image,flag,detail
RCBvsPBKS_image_108.jpg,ISOLATED_CELL,cell c52=7 has no non-zero 4-neighbour
RCBvsPBKS_image_13.jpg,ISOLATED_CELL,cell c54=9 has no non-zero 4-neighbour
RCBvsPBKS_image_149.jpg,ISOLATED_CELL,cell c28=7 has no non-zero 4-neighbour
RCBvsPBKS_image_180.jpg,ISOLATED_CELL,cell c51=9 has no non-zero 4-neighbour
RCBvsPBKS_image_27.jpg,ISOLATED_CELL,cell c19=9 has no non-zero 4-neighbour
RCBvsPBKS_image_40.jpg,ISOLATED_CELL,cell c62=7 has no non-zero 4-neighbour
RCBvsPBKS_image_48.jpg,ISOLATED_CELL,cell c20=7 has no non-zero 4-neighbour
RCBvsPBKS_image_86.jpg,ISOLATED_CELL,cell c04=9 has no non-zero 4-neighbour
RCBvsPBKS_image_86.jpg,ISOLATED_CELL,cell c13=9 has no non-zero 4-neighbour
RCBvsRR_image_10.jpg,ISOLATED_CELL,cell c41=9 has no non-zero 4-neighbour
RCBvsRR_image_10.jpg,ISOLATED_CELL,cell c51=8 has no non-zero 4-neighbour
RCBvsRR_image_105.jpg,ISOLATED_CELL,cell c28=8 has no non-zero 4-neighbour
RCBvsRR_image_112.jpg,ISOLATED_CELL,cell c21=9 has no non-zero 4-neighbour
RCBvsRR_image_120.jpg,ISOLATED_CELL,cell c12=9 has no non-zero 4-neighbour
RCBvsRR_image_13.jpg,ISOLATED_CELL,cell c46=8 has no non-zero 4-neighbour
RCBvsRR_image_15.jpg,ISOLATED_CELL,cell c11=9 has no non-zero 4-neighbour
RCBvsRR_image_15.jpg,ISOLATED_CELL,cell c54=9 has no non-zero 4-neighbour
RCBvsRR_image_17.jpg,ISOLATED_CELL,cell c46=9 has no non-zero 4-neighbour
RCBvsRR_image_171.jpg,ISOLATED_CELL,cell c05=8 has no non-zero 4-neighbour
RCBvsRR_image_192.jpg,ISOLATED_CELL,cell c30=8 has no non-zero 4-neighbour
RCBvsRR_image_205.jpg,ISOLATED_CELL,cell c42=8 has no non-zero 4-neighbour
RCBvsRR_image_207.jpg,ISOLATED_CELL,cell c20=8 has no non-zero 4-neighbour
RCBvsRR_image_207.jpg,ISOLATED_CELL,cell c46=8 has no non-zero 4-neighbour
RCBvsRR_image_225.jpg,ISOLATED_CELL,cell c12=8 has no non-zero 4-neighbour
RCBvsRR_image_23.jpg,ISOLATED_CELL,cell c13=9 has no non-zero 4-neighbour
RCBvsRR_image_265.jpg,ISOLATED_CELL,cell c06=8 has no non-zero 4-neighbour
RCBvsRR_image_54.jpg,ISOLATED_CELL,cell c20=9 has no non-zero 4-neighbour
RCBvsRR_image_56.jpg,ISOLATED_CELL,cell c10=8 has no non-zero 4-neighbour
RCBvsRR_image_64.jpg,ISOLATED_CELL,cell c47=8 has no non-zero 4-neighbour
RCBvsRR_image_64.jpg,ISOLATED_CELL,cell c63=8 has no non-zero 4-neighbour
RCBvsRR_image_76.jpg,ISOLATED_CELL,cell c10=9 has no non-zero 4-neighbour
RCBvsRR_image_82.jpg,ISOLATED_CELL,cell c12=9 has no non-zero 4-neighbour
RCBvsRR_image_82.jpg,ISOLATED_CELL,cell c51=9 has no non-zero 4-neighbour
RCBvsRR_image_97.jpg,ISOLATED_CELL,cell c06=8 has no non-zero 4-neighbour
RCBvsSRH_image_46.jpg,ISOLATED_CELL,cell c45=9 has no non-zero 4-neighbour
RCBvsSRH_image_72.jpg,ISOLATED_CELL,cell c36=10 has no non-zero 4-neighbour
RRvsCSK_image_166.jpg,ISOLATED_CELL,cell c13=1 has no non-zero 4-neighbour
RRvsLSG_image_10.jpg,ISOLATED_CELL,cell c27=5 has no non-zero 4-neighbour
RRvsLSG_image_104.jpg,ISOLATED_CELL,cell c35=8 has no non-zero 4-neighbour
RRvsLSG_image_11.jpg,ISOLATED_CELL,cell c34=5 has no non-zero 4-neighbour
RRvsLSG_image_26.jpg,ISOLATED_CELL,cell c27=5 has no non-zero 4-neighbour
RRvsLSG_image_55.jpg,ISOLATED_CELL,cell c54=5 has no non-zero 4-neighbour
RRvsLSG_image_61.jpg,ISOLATED_CELL,cell c25=8 has no non-zero 4-neighbour
RRvsMI_image_13.jpg,ISOLATED_CELL,cell c27=8 has no non-zero 4-neighbour
RRvsMI_image_134.jpg,ISOLATED_CELL,cell c53=8 has no non-zero 4-neighbour
RRvsMI_image_17.jpg,ISOLATED_CELL,cell c18=8 has no non-zero 4-neighbour
RRvsMI_image_17.jpg,ISOLATED_CELL,cell c34=8 has no non-zero 4-neighbour
RRvsMI_image_63.jpg,ISOLATED_CELL,cell c33=6 has no non-zero 4-neighbour
RRvsMI_image_66.jpg,ISOLATED_CELL,cell c15=6 has no non-zero 4-neighbour
SRHvsDC_image_108.jpg,ISOLATED_CELL,cell c27=2 has no non-zero 4-neighbour
SRHvsDC_image_114.jpg,ISOLATED_CELL,cell c44=2 has no non-zero 4-neighbour
SRHvsDC_image_116.jpg,ISOLATED_CELL,cell c38=2 has no non-zero 4-neighbour
SRHvsDC_image_118.jpg,ISOLATED_CELL,cell c28=10 has no non-zero 4-neighbour
SRHvsDC_image_132.jpg,ISOLATED_CELL,cell c34=2 has no non-zero 4-neighbour
SRHvsDC_image_132.jpg,ISOLATED_CELL,cell c37=2 has no non-zero 4-neighbour
SRHvsDC_image_144.jpg,ISOLATED_CELL,cell c27=2 has no non-zero 4-neighbour
SRHvsDC_image_155.jpg,ISOLATED_CELL,cell c31=2 has no non-zero 4-neighbour
SRHvsDC_image_158.jpg,ISOLATED_CELL,cell c51=2 has no non-zero 4-neighbour
SRHvsDC_image_165.jpg,ISOLATED_CELL,cell c43=2 has no non-zero 4-neighbour
SRHvsDC_image_177.jpg,ISOLATED_CELL,cell c26=10 has no non-zero 4-neighbour
SRHvsDC_image_177.jpg,ISOLATED_CELL,cell c33=10 has no non-zero 4-neighbour
SRHvsDC_image_36.jpg,ISOLATED_CELL,cell c43=10 has no non-zero 4-neighbour
SRHvsDC_image_54.jpg,ISOLATED_CELL,cell c55=2 has no non-zero 4-neighbour
SRHvsDC_image_66.jpg,ISOLATED_CELL,cell c35=10 has no non-zero 4-neighbour
SRHvsDC_image_71.jpg,ISOLATED_CELL,cell c22=2 has no non-zero 4-neighbour
SRHvsDC_image_71.jpg,ISOLATED_CELL,cell c29=2 has no non-zero 4-neighbour
SRHvsDC_image_71.jpg,ISOLATED_CELL,cell c33=10 has no non-zero 4-neighbour
SRHvsDC_image_77.jpg,ISOLATED_CELL,cell c57=2 has no non-zero 4-neighbour
SRHvsDC_image_88.jpg,ISOLATED_CELL,cell c37=10 has no non-zero 4-neighbour
SRHvsDC_image_93.jpg,ISOLATED_CELL,cell c51=10 has no non-zero 4-neighbour
SRHvsDC_image_94.jpg,ISOLATED_CELL,cell c42=10 has no non-zero 4-neighbour
SRHvsMI_image_109.jpg,ISOLATED_CELL,cell c54=10 has no non-zero 4-neighbour
SRHvsMI_image_143.jpg,ISOLATED_CELL,cell c53=10 has no non-zero 4-neighbour
SRHvsMI_image_163.jpg,ISOLATED_CELL,cell c11=10 has no non-zero 4-neighbour
SRHvsMI_image_166.jpg,ISOLATED_CELL,cell c54=6 has no non-zero 4-neighbour
SRHvsMI_image_177.jpg,ISOLATED_CELL,cell c29=6 has no non-zero 4-neighbour
SRHvsMI_image_217.jpg,ISOLATED_CELL,cell c21=10 has no non-zero 4-neighbour
SRHvsMI_image_245.jpg,ISOLATED_CELL,cell c39=6 has no non-zero 4-neighbour
SRHvsMI_image_247.jpg,ISOLATED_CELL,cell c31=6 has no non-zero 4-neighbour
SRHvsMI_image_259.jpg,ISOLATED_CELL,cell c32=6 has no non-zero 4-neighbour
SRHvsMI_image_264.jpg,ISOLATED_CELL,cell c20=6 has no non-zero 4-neighbour
SRHvsMI_image_273.jpg,ISOLATED_CELL,cell c55=10 has no non-zero 4-neighbour
SRHvsMI_image_285.jpg,ISOLATED_CELL,cell c27=10 has no non-zero 4-neighbour
SRHvsMI_image_298.jpg,ISOLATED_CELL,cell c33=6 has no non-zero 4-neighbour
SRHvsMI_image_300.jpg,ISOLATED_CELL,cell c04=10 has no non-zero 4-neighbour
SRHvsMI_image_35.jpg,ISOLATED_CELL,cell c24=6 has no non-zero 4-neighbour
SRHvsMI_image_43.jpg,ISOLATED_CELL,cell c61=6 has no non-zero 4-neighbour
SRHvsMI_image_86.jpg,ISOLATED_CELL,cell c39=6 has no non-zero 4-neighbour
SRHvsMI_image_92.jpg,ISOLATED_CELL,cell c53=10 has no non-zero 4-neighbour
SRHvsPBKS_image_116.jpg,ISOLATED_CELL,cell c45=10 has no non-zero 4-neighbour
SRHvsPBKS_image_123.jpg,ISOLATED_CELL,cell c55=10 has no non-zero 4-neighbour
SRHvsPBKS_image_132.jpg,ISOLATED_CELL,cell c37=7 has no non-zero 4-neighbour
SRHvsPBKS_image_133.jpg,ISOLATED_CELL,cell c18=10 has no non-zero 4-neighbour
SRHvsPBKS_image_133.jpg,ISOLATED_CELL,cell c34=10 has no non-zero 4-neighbour
SRHvsPBKS_image_14.jpg,ISOLATED_CELL,cell c13=10 has no non-zero 4-neighbour
SRHvsPBKS_image_140.jpg,ISOLATED_CELL,cell c37=7 has no non-zero 4-neighbour
SRHvsPBKS_image_23.jpg,ISOLATED_CELL,cell c54=10 has no non-zero 4-neighbour
SRHvsPBKS_image_27.jpg,ISOLATED_CELL,cell c37=10 has no non-zero 4-neighbour
SRHvsPBKS_image_29.jpg,ISOLATED_CELL,cell c35=7 has no non-zero 4-neighbour
SRHvsPBKS_image_40.jpg,ISOLATED_CELL,cell c39=10 has no non-zero 4-neighbour
SRHvsPBKS_image_41.jpg,ISOLATED_CELL,cell c54=10 has no non-zero 4-neighbour
SRHvsPBKS_image_46.jpg,ISOLATED_CELL,cell c44=10 has no non-zero 4-neighbour
SRHvsPBKS_image_49.jpg,ISOLATED_CELL,cell c51=10 has no non-zero 4-neighbour
SRHvsPBKS_image_51.jpg,ISOLATED_CELL,cell c07=10 has no non-zero 4-neighbour
SRHvsPBKS_image_55.jpg,ISOLATED_CELL,cell c21=10 has no non-zero 4-neighbour
SRHvsPBKS_image_73.jpg,ISOLATED_CELL,cell c22=10 has no non-zero 4-neighbour
SRHvsRR_image_10.jpg,ISOLATED_CELL,cell c05=8 has no non-zero 4-neighbour
SRHvsRR_image_14.jpg,ISOLATED_CELL,cell c09=8 has no non-zero 4-neighbour
SRHvsRR_image_161.jpg,ISOLATED_CELL,cell c23=8 has no non-zero 4-neighbour
SRHvsRR_image_22.jpg,ISOLATED_CELL,cell c05=10 has no non-zero 4-neighbour
SRHvsRR_image_35.jpg,ISOLATED_CELL,cell c02=8 has no non-zero 4-neighbour
SRHvsRR_image_37.jpg,ISOLATED_CELL,cell c05=8 has no non-zero 4-neighbour
SRHvsRR_image_52.jpg,ISOLATED_CELL,cell c39=8 has no non-zero 4-neighbour
SRHvsRR_image_70.jpg,ISOLATED_CELL,cell c52=10 has no non-zero 4-neighbour
SRHvsRR_image_86.jpg,ISOLATED_CELL,cell c03=10 has no non-zero 4-neighbour
SRHvsRR_image_91.jpg,ISOLATED_CELL,cell c06=8 has no non-zero 4-neighbour
